compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
sesamin,,,,,0.0,PubMed_NER,PMID:10630110,Magnolia coco,,10.1055/s-1999-14093,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:10630110,Magnolia coco,,10.1055/s-1999-14093,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:10630110,Magnolia coco,,10.1055/s-1999-14093,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol,,,,,0.0,PubMed_NER,PMID:10630110,Magnolia coco,,10.1055/s-1999-14093,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
phillygenin,,,,,0.0,PubMed_NER,PMID:10630110,Magnolia coco,,10.1055/s-1999-14093,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:8583356,Magnolia officinalis,,10.1111/j.2042-7158.1995.tb05754.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:12135105,Magnolia and|Magnolia obovata,,10.1007/BF02976634,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:12135105,Magnolia and|Magnolia obovata,,10.1007/BF02976634,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:12135105,Magnolia and|Magnolia obovata,,10.1007/BF02976634,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:12135105,Magnolia and|Magnolia obovata,,10.1007/BF02976634,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:12135105,Magnolia and|Magnolia obovata,,10.1007/BF02976634,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde,,,,,0.0,PubMed_NER,PMID:18175990,Magnolia obovata,,10.1248/cpb.56.115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde b,,,,,0.0,PubMed_NER,PMID:18175990,Magnolia obovata,,10.1248/cpb.56.115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
coumanolignan,,,,,0.0,PubMed_NER,PMID:18175990,Magnolia obovata,,10.1248/cpb.56.115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
isomagnolol,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
9-methoxyobovatol,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatal,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovaaldehyde,,,,,0.0,PubMed_NER,PMID:23970426,Magnolia obovata,,10.1055/s-0033-1350673,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
camphor,,,,,0.0,PubMed_NER,PMID:12575259,Magnolia sp.,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
bornyl acetate,,,,,0.0,PubMed_NER,PMID:12575259,Magnolia sp.,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:26364259,Magnolia obovata,,10.1016/j.carres.2015.07.010,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:33950239,Magnolia officinalis,,10.1093/jpp/rgab067,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:28874849,Magnolia obovata,,10.1038/ja.2017.98,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pyramidatin a,,,,,0.0,PubMed_NER,PMID:11130677,Magnolia pyramidata,,10.1016/s0031-9422(00)00234-x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolignan i,,,,,0.0,PubMed_NER,PMID:28871687,Magnolia quality|Magnolia officinalis|Magnolia transcriptome,,10.4268/cjcmm20160417,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:25228142,Magnolia officinalis,,10.1002/ps.3908,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:25228142,Magnolia officinalis,,10.1002/ps.3908,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:25228142,Magnolia officinalis,,10.1002/ps.3908,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25228142,Magnolia officinalis,,10.1002/ps.3908,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-acetylanonaine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lanuginosine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anonaine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-acetylxylopine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-formylanonaine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
xylopine,,,,,0.0,PubMed_NER,PMID:12677533,Magnolia and|Magnolia obovata,,10.1055/s-2003-38493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:30316138,Magnolia officinalis,,10.1016/j.jchromb.2018.09.030,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:30316138,Magnolia officinalis,,10.1016/j.jchromb.2018.09.030,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:30316138,Magnolia officinalis,,10.1016/j.jchromb.2018.09.030,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30316138,Magnolia officinalis,,10.1016/j.jchromb.2018.09.030,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside b,,,,,0.0,PubMed_NER,PMID:30316138,Magnolia officinalis,,10.1016/j.jchromb.2018.09.030,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
taspine,,,,,0.0,PubMed_NER,PMID:16989531,Magnolia sp.,,10.1021/np060268p,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:16989531,Magnolia sp.,,10.1021/np060268p,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
asimilobine,,,,,0.0,PubMed_NER,PMID:16989531,Magnolia sp.,,10.1021/np060268p,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
2alpha-hydroxy-dihydroparthenolide,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dihydroparthenolide,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
medioresinol,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:11407820,Magnolia grandiflora,,10.1080/10286020108041376,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:16520748,Magnolia officinalis,,10.1038/sj.bjp.0706647,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:41921636,Magnolia officinalis,,10.1016/j.phytochem.2026.114900,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:11458455,Magnolia sieboldii,,10.1055/s-2001-14315,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatal,,,,,0.0,PubMed_NER,PMID:28139299,Magnolia obovata,,10.1016/j.phytochem.2017.01.003,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde,,,,,0.0,PubMed_NER,PMID:23192855,Magnolia officinalis,,10.1002/ptr.4893,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde b,,,,,0.0,PubMed_NER,PMID:23192855,Magnolia officinalis,,10.1002/ptr.4893,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4'-methoxymagndialdehyde,,,,,0.0,PubMed_NER,PMID:23192855,Magnolia officinalis,,10.1002/ptr.4893,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:12816951,Magnolia grandiflora,,10.1074/jbc.M302967200,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21358081,Magnolia on,,10.4103/0973-1482.77107,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26681396,Magnolia officinalis,,10.1002/jssc.201500972,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
quercetin,,,,,0.0,PubMed_NER,PMID:26681396,Magnolia officinalis,,10.1002/jssc.201500972,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26681396,Magnolia officinalis,,10.1002/jssc.201500972,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
rutin,,,,,0.0,PubMed_NER,PMID:26681396,Magnolia officinalis,,10.1002/jssc.201500972,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnosalicin,,,,,0.0,PubMed_NER,PMID:1726074,Magnolia salicifolia,,10.1248/cpb.39.3265,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
menisperine,,,,,0.0,PubMed_NER,PMID:7119806,Magnolia grandiflora,,10.1021/np50021a009,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eugenol,,,,,0.0,PubMed_NER,PMID:42161751,Magnolia salicifolia,,10.1016/j.jbiosc.2026.04.007,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methyleugenol,,,,,0.0,PubMed_NER,PMID:42161751,Magnolia salicifolia,,10.1016/j.jbiosc.2026.04.007,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:11731910,Magnolia obovata,,10.1055/s-2001-18354,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11731910,Magnolia obovata,,10.1055/s-2001-18354,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:11731910,Magnolia obovata,,10.1055/s-2001-18354,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:16797479,Magnolia officinalis,,10.1016/j.archoralbio.2006.04.006,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:1659613,Magnolia officinalis,,10.1021/np50075a010,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:1659613,Magnolia officinalis,,10.1021/np50075a010,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
monoterpenylmagnolol,,,,,0.0,PubMed_NER,PMID:1659613,Magnolia officinalis,,10.1021/np50075a010,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
micheline a,,,,,0.0,PubMed_NER,PMID:14238704,Magnolia sp.,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethyl acetate,,,,,0.0,PubMed_NER,PMID:10866144,Magnolia denudata,,10.1248/cpb.48.832,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:24499838,Magnolia grandiflora|Magnolia soulangeana,,10.1007/BF00387178,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
isoprene,,,,,0.0,PubMed_NER,PMID:27271584,Magnolia biondii,,10.3390/molecules21060728,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
alpha-pinene,,,,,0.0,PubMed_NER,PMID:12575280,Magnolia denudata|Magnolia biondii|Magnolia sprengeri,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-pinene,,,,,0.0,PubMed_NER,PMID:12575280,Magnolia denudata|Magnolia biondii|Magnolia sprengeri,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:41520497,Magnolia officinalis|Magnolia bark,,10.1016/j.jpba.2026.117333,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnocurarine,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside b,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringic acid,,,,,0.0,PubMed_NER,PMID:41780248,Magnolia officinalis,,10.1016/j.talanta.2026.129584,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:20939279,Magnolia officinalis,,10.4268/cjcmm20101414,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-eudesmol,,,,,0.0,PubMed_NER,PMID:20939279,Magnolia officinalis,,10.4268/cjcmm20101414,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:20939279,Magnolia officinalis,,10.4268/cjcmm20101414,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20939279,Magnolia officinalis,,10.4268/cjcmm20101414,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
trilinolein,,,,,0.0,PubMed_NER,PMID:11534769,Magnolia sieboldii,,10.1007/BF02975104,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-sitosterol,,,,,0.0,PubMed_NER,PMID:11534769,Magnolia sieboldii,,10.1007/BF02975104,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:11534769,Magnolia sieboldii,,10.1007/BF02975104,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
geraniol,,,,,0.0,PubMed_NER,PMID:11534769,Magnolia sieboldii,,10.1007/BF02975104,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:7310672,Magnolia grandiflora,,10.1002/jps.2600700833,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:7310672,Magnolia grandiflora,,10.1002/jps.2600700833,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:16704915,Magnolia sp.,,10.1016/j.jpba.2006.04.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:16704915,Magnolia sp.,,10.1016/j.jpba.2006.04.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
cyanidin,,,,,0.0,PubMed_NER,PMID:30592884,Magnolia sp.,,10.24411/0042-8833-2018-10035,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
rutin,,,,,0.0,PubMed_NER,PMID:30592884,Magnolia sp.,,10.24411/0042-8833-2018-10035,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
schisandrin,,,,,0.0,PubMed_NER,PMID:30592884,Magnolia sp.,,10.24411/0042-8833-2018-10035,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:24227209,Magnolia virginiana,,10.1007/BF02040088,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:6505094,Magnolia champaca,,10.1055/s-2007-969739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmagnolol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolianin,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-eudesmol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodendrin,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudeshonokiol a,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesobovatol a,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryolanemagnolol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene oxide,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
alpha-eudesmol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(+)-syringaresinol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
clovanemagnolol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
gamma-eudesmol,,,,,0.0,PubMed_NER,PMID:11411523,Magnolia obovata,,10.1248/cpb.49.716,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnocurarine,,,,,0.0,PubMed_NER,PMID:13084304,Magnolia obovata,,10.1254/jjp.2.89,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-sitosterol,,,,,0.0,PubMed_NER,PMID:11783585,Magnolia denudata,,10.1080/10286020108040371,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
veraguensin,,,,,0.0,PubMed_NER,PMID:11783585,Magnolia denudata,,10.1080/10286020108040371,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:10909270,Magnolia obovata,,10.1055/s-2000-8592,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:10909270,Magnolia obovata,,10.1055/s-2000-8592,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:17396785,Magnolia grandiflora,,10.1055/s-2007-971246,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:17396785,Magnolia grandiflora,,10.1055/s-2007-971246,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
scopoletin,,,,,0.0,PubMed_NER,PMID:24101940,Magnolia fargesii,,10.1155/2013/787138,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:25953946,Magnolia officinalis|Magnolia species|Magnolia glauca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnone b,,,,,0.0,PubMed_NER,PMID:9644071,Magnolia fargesii,,10.1021/np970445+,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnone a,,,,,0.0,PubMed_NER,PMID:9644071,Magnolia fargesii,,10.1021/np970445+,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
oxoanolobine,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
episesamin,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
sesamin,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
aschantin,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
scoparone,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmin,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolamide,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolone,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dicentrinone,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anolobine,,,,,0.0,PubMed_NER,PMID:9722488,Magnolia coco,,10.1021/np970571d,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:9875517,Magnolia fargesii,,10.1007/BF03216755,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmin,,,,,0.0,PubMed_NER,PMID:9875517,Magnolia fargesii,,10.1007/BF03216755,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:19409747,Magnolia fargesii,,10.1016/j.jpba.2009.03.036,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:19409747,Magnolia fargesii,,10.1016/j.jpba.2009.03.036,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
